"id","ip","user-agent","lang","cookie","time","method","uri"
"185","46.151.151.93","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.3 Mobile/15E148 Safari/604.1","ru",NULL,"1672151363","GET","/car/hyundai-solaris-20182020"
"186","66.249.92.15","Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1 (compatible; AdsBot-Google-Mobile; +http://www.google.com/mobile/adsbot.html)",NULL,NULL,"1672152145","GET","/arenda-avto-yalta"
"187","66.249.92.59","Mozilla/5.0 (Linux; Android 5.0; SM-G920A) AppleWebKit (KHTML, like Gecko) Chrome Mobile Safari (compatible; AdsBot-Google-Mobile; +http://www.google.com/mobile/adsbot.html)",NULL,NULL,"1672152145","GET","/arenda-avto-yalta"
"188","66.249.92.17","AdsBot-Google (+http://www.google.com/adsbot.html)",NULL,NULL,"1672152598","GET","/body/miniven"
"189","93.77.165.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15","ru",NULL,"1672154347","GET","/"
"190","93.77.165.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15","ru","Ajzg5xZGpEe7uQxOfx1YX1lH3nnxs8kBu4TgazLt","1672154395","GET","/car"
"191","66.249.92.142","AdsBot-Google (+http://www.google.com/adsbot.html)",NULL,NULL,"1672154395","GET","/"
"192","85.193.66.18","Mozilla/5.0 (Linux; U; Android 12; 2107113SG Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 OPR/66.2.2254.64268","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672155017","GET","/"
"193","85.193.66.18","Mozilla/5.0 (Linux; U; Android 12; 2107113SG Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 OPR/66.2.2254.64268","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","wB2vXmTyTvoiMl9GVdRkVcSE3re0LMo50Tx1MOe2","1672155020","GET","/class/ekonom"
"194","85.193.66.18","Mozilla/5.0 (Linux; U; Android 12; 2107113SG Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 OPR/66.2.2254.64268","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","wB2vXmTyTvoiMl9GVdRkVcSE3re0LMo50Tx1MOe2","1672155039","GET","/car/skoda-rapid"
"195","77.88.5.246","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268",NULL,NULL,"1672155068","GET","/"
"196","77.88.5.165","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268",NULL,NULL,"1672155084","GET","/car/skoda-rapid"
"197","188.191.21.121","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Mobile/15E148 Safari/604.1","ru",NULL,"1672155158","GET","/car/skoda-rapid"
"198","82.162.52.101","Mozilla/5.0 (Linux; Android 10; DNN-LX9; HMSCore 6.8.0.331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.3.304 Mobile Safari/537.36","ru-RU,ru-CN;q=0.9,ru;q=0.8,en-US;q=0.7,en;q=0.6",NULL,"1672155786","GET","/brand/chery"
"199","82.162.52.101","Mozilla/5.0 (Linux; Android 10; DNN-LX9; HMSCore 6.8.0.331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.3.304 Mobile Safari/537.36","ru-RU,ru-CN;q=0.9,ru;q=0.8,en-US;q=0.7,en;q=0.6","FpWV8uU1afGXRy0bv1QrYantLKtpCqvmtRta0q0L","1672155833","GET","/arenda-avto-simferopol"
"200","82.162.52.101","Mozilla/5.0 (Linux; Android 10; DNN-LX9; HMSCore 6.8.0.331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.3.304 Mobile Safari/537.36","ru-RU,ru-CN;q=0.9,ru;q=0.8,en-US;q=0.7,en;q=0.6","FpWV8uU1afGXRy0bv1QrYantLKtpCqvmtRta0q0L","1672155856","GET","/car/hyundai-creta-20202021?place=4"
"201","77.88.5.165","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672155885","GET","/arenda-avto-simferopol"
"202","82.162.52.101","Mozilla/5.0 (Linux; Android 10; DNN-LX9; HMSCore 6.8.0.331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.3.304 Mobile Safari/537.36","ru-RU,ru-CN;q=0.9,ru;q=0.8,en-US;q=0.7,en;q=0.6","FpWV8uU1afGXRy0bv1QrYantLKtpCqvmtRta0q0L","1672155904","GET","/car/nissan-qashqai?place=4"
"203","82.162.52.101","Mozilla/5.0 (Linux; Android 10; DNN-LX9; HMSCore 6.8.0.331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.3.304 Mobile Safari/537.36","ru-RU,ru-CN;q=0.9,ru;q=0.8,en-US;q=0.7,en;q=0.6","FpWV8uU1afGXRy0bv1QrYantLKtpCqvmtRta0q0L","1672155951","GET","/car/nissan-qashqai?place=4"
"204","199.16.157.181","Twitterbot/1.0",NULL,NULL,"1672155977","GET","/arenda-avto-gurzuf"
"205","82.162.52.101","Mozilla/5.0 (Linux; Android 10; DNN-LX9; HMSCore 6.8.0.331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.3.304 Mobile Safari/537.36","ru-RU,ru-CN;q=0.9,ru;q=0.8,en-US;q=0.7,en;q=0.6","FpWV8uU1afGXRy0bv1QrYantLKtpCqvmtRta0q0L","1672155986","GET","/car/audi-q3-20-diesel?place=4"
"206","82.162.52.101","Mozilla/5.0 (Linux; Android 10; DNN-LX9; HMSCore 6.8.0.331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.3.304 Mobile Safari/537.36","ru-RU,ru-CN;q=0.9,ru;q=0.8,en-US;q=0.7,en;q=0.6","FpWV8uU1afGXRy0bv1QrYantLKtpCqvmtRta0q0L","1672156046","GET","/car/kia-k5?place=4"
"207","82.162.52.101","Mozilla/5.0 (Linux; Android 10; DNN-LX9; HMSCore 6.8.0.331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.3.304 Mobile Safari/537.36","ru-RU,ru-CN;q=0.9,ru;q=0.8,en-US;q=0.7,en;q=0.6","FpWV8uU1afGXRy0bv1QrYantLKtpCqvmtRta0q0L","1672156086","GET","/car/porsche-cayenne-30-2021?place=4"
"208","82.162.52.101","Mozilla/5.0 (Linux; Android 10; DNN-LX9; HMSCore 6.8.0.331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.3.304 Mobile Safari/537.36","ru-RU,ru-CN;q=0.9,ru;q=0.8,en-US;q=0.7,en;q=0.6","FpWV8uU1afGXRy0bv1QrYantLKtpCqvmtRta0q0L","1672156117","GET","/car/porsche-cayenne-30-2021?place=4"
"209","82.162.52.101","Mozilla/5.0 (Linux; Android 10; DNN-LX9; HMSCore 6.8.0.331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.3.304 Mobile Safari/537.36","ru-RU,ru-CN;q=0.9,ru;q=0.8,en-US;q=0.7,en;q=0.6","FpWV8uU1afGXRy0bv1QrYantLKtpCqvmtRta0q0L","1672156144","GET","/car/audi-q3-20-diesel?place=4"
"210","93.158.161.62","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672156295","GET","/arenda-avto-cernomorskoe"
"211","77.88.5.129","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268",NULL,NULL,"1672156298","GET","/car/audi-a6?place=4"
"212","77.88.5.129","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268",NULL,NULL,"1672156307","GET","/car/nissan-almera-20152017?place=4"
"213","77.88.5.129","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268",NULL,NULL,"1672156309","GET","/car/bmw-6-kabriolet?place=4"
"214","77.88.5.165","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268",NULL,NULL,"1672156311","GET","/car/audi-q3?place=4"
"215","77.88.5.221","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268",NULL,NULL,"1672156321","GET","/car/toyota-camry?place=4"
"216","77.88.5.157","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268",NULL,NULL,"1672156328","GET","/car/skoda-rapid-2019?place=4"
"217","93.158.161.59","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672156334","GET","/arenda-avto-feodosiya"
"218","77.88.5.168","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672156335","GET","/arenda-avto-yalta"
"219","84.252.71.48","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36","ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3",NULL,"1672156944","GET","/"
"220","84.252.71.48","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36","ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3","S0CFuWmYWbHkluADfbllDIx9MVR8wGezm8SZYTtk","1672157087","GET","/arenda-avto-yalta"
"221","77.88.5.129","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672157107","GET","/arenda-avto-yalta"
"222","77.88.5.246","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672157192","GET","/?etext=2202.dRKRcBex6LKbA5mqA9rd06cxvsfc924E9ZC1BVvUtIilCQ634HAo4-3XuVQafYi0em91dW9zaW1va2p5b25zeQ.bd2e5de8532cdf2332c15343df81f58bc5ec3937"
"223","77.88.5.165","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268",NULL,NULL,"1672157459","GET","/car/chery-tiggo-7-pro?place=17"
"224","185.135.181.37","Mozilla/5.0 (Linux; Android 10; NOTE 20 PRO) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672158101","GET","/arenda-avto-alusta?utm_source=google&utm_medium=cpc&utm_campaign=foxrent&utm_content=&utm_term=%D0%B0%D0%B2%D1%82%D0%BE%D0%BF%D1%80%D0%BE%D0%BA%D0%B0%D1%82%20%D0%B0%D0%BB%D1%83%D1%88%D1%82%D0%B0"
"225","185.135.181.37","Mozilla/5.0 (Linux; Android 10; NOTE 20 PRO) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","czCiQNZWYxmxp5pYVNNkvotRvyVCiDAJ2v1XsFhr","1672159144","GET","/arenda-avto-yalta?utm_source=google&utm_medium=cpc&utm_campaign=foxrent&utm_content=&utm_term=%D0%B0%D1%80%D0%B5%D0%BD%D0%B4%D0%B0%20%D0%B0%D0%B2%D1%82%D0%BE%20%D1%8F%D0%BB%D1%82%D0%B0"
"226","176.108.190.14","Mozilla/5.0 (Linux; Android 12; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU",NULL,"1672162406","GET","/arenda-avto-yalta?utm_source=google&utm_medium=cpc&utm_campaign=foxrent&utm_content=&utm_term=%D0%BF%D1%80%D0%BE%D0%BA%D0%B0%D1%82%20%D0%B0%D0%B2%D1%82%D0%BE%20%D1%8F%D0%BB%D1%82%D0%B0"
"227","176.108.190.14","Mozilla/5.0 (Linux; Android 12; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","btGSZLwyB2NjqxW8CU6vVv5rbNuFk768Knr7mQZE","1672162429","GET","/class/ekonom"
"228","176.108.190.14","Mozilla/5.0 (Linux; Android 12; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","btGSZLwyB2NjqxW8CU6vVv5rbNuFk768Knr7mQZE","1672162528","GET","/arenda-avto-yalta"
"229","178.128.88.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",NULL,NULL,"1672163730","GET","/.env"
"230","80.67.243.54","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:108.0) Gecko/20100101 Firefox/108.0","ru-RU,ru;q=0.8,en-US;q=0.5,en;q=0.3",NULL,"1672164630","GET","/blog/sotovaya-svyaz-v-krymu-v-2022-godu"
"231","164.92.246.220","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",NULL,NULL,"1672164732","GET","/.git/config"
"232","185.104.94.114","Mozilla/5.0 (Linux; Android 11; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7,tr;q=0.6",NULL,"1672165324","GET","/?utm_source=google&utm_medium=cpc&utm_campaign=foxrent&utm_content=&utm_term=%D0%BC%D0%B0%D1%88%D0%B8%D0%BD%D0%B0%20%D0%B0%D1%80%D0%B5%D0%BD%D0%B4%D0%B0%20%D0%BA%D1%80%D1%8B%D0%BC"
"233","185.104.94.114","Mozilla/5.0 (Linux; Android 11; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7,tr;q=0.6","B0GOcHJAi1N3xHPBLAbjzPK3czsuD3eYFEYfNqZk","1672165329","GET","/class/premium"
"234","89.64.115.59","Mozilla/5.0 (Linux; arm_64; Android 12; POCO F2 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.6.41.00 SA/3 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672165982","GET","/?_openstat=ZGlyZWN0LnlhbmRleC5ydTs2MzY3NzI1MzsxMDkyODMxNzU0MDt5YW5kZXgucnU6cHJlbWl1bQ&yclid=5380590671762554879"
"235","89.64.115.59","Mozilla/5.0 (Linux; arm_64; Android 12; POCO F2 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.6.41.00 SA/3 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","FqDZRVNMtpC6yuob3t0EHspJR5OMh6sntHHoKDAw","1672165989","GET","/class/premium"
"236","89.64.115.59","Mozilla/5.0 (Linux; arm_64; Android 12; POCO F2 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.6.41.00 SA/3 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","FqDZRVNMtpC6yuob3t0EHspJR5OMh6sntHHoKDAw","1672166001","GET","/class/biznes"
"237","89.64.115.59","Mozilla/5.0 (Linux; arm_64; Android 12; POCO F2 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.6.41.00 SA/3 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","FqDZRVNMtpC6yuob3t0EHspJR5OMh6sntHHoKDAw","1672166032","GET","/class/ekonom"
"238","89.187.169.13","Mozilla/5.0 (Linux; Android 13; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672166653","GET","/"
"239","89.187.169.13","Mozilla/5.0 (Linux; Android 13; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","VBV41Sc12GCVIX4TEBkJM40IQ5HeYBahznSyHDKr","1672166674","GET","/class/ekonom"
"240","89.187.169.13","Mozilla/5.0 (Linux; Android 13; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","VBV41Sc12GCVIX4TEBkJM40IQ5HeYBahznSyHDKr","1672166698","GET","/car/skoda-rapid-2019"
"241","77.88.5.221","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672166787","GET","/?etext=2202.fnm-cDM_EDImYn0llPwi27T5xUnQl0wzKt-5DE51jUFReetgEuJONrybmY2bHA_QcWt6b21maHhtdHRpanF5cg.49e1bfef08f373658b693299780a5b3fa82ae905"
"242","66.249.92.57","AdsBot-Google (+http://www.google.com/adsbot.html)",NULL,NULL,"1672167750","GET","/arenda-avto-feodosiya"
"243","66.249.92.17","AdsBot-Google (+http://www.google.com/adsbot.html)",NULL,NULL,"1672167870","GET","/arenda-avto-sevastopol"
"244","95.163.36.16","Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/Fast/2.0; +https://help.mail.ru/webmaster/indexing/robots)","ru,be;q=0.7,en;q=0.7,kk;q=0.7,uk;q=0.7,*;q=0.1",NULL,"1672167872","GET","/"
"245","66.249.92.223","Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1 (compatible; AdsBot-Google-Mobile; +http://www.google.com/mobile/adsbot.html)",NULL,NULL,"1672167988","GET","/"
"246","66.249.92.143","Mozilla/5.0 (Linux; Android 5.0; SM-G920A) AppleWebKit (KHTML, like Gecko) Chrome Mobile Safari (compatible; AdsBot-Google-Mobile; +http://www.google.com/mobile/adsbot.html)",NULL,NULL,"1672167988","GET","/arenda-avto-feodosiya"
"247","66.249.92.141","Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1 (compatible; AdsBot-Google-Mobile; +http://www.google.com/mobile/adsbot.html)",NULL,NULL,"1672168107","GET","/arenda-avto-feodosiya"
"248","66.249.92.141","Mozilla/5.0 (Linux; Android 5.0; SM-G920A) AppleWebKit (KHTML, like Gecko) Chrome Mobile Safari (compatible; AdsBot-Google-Mobile; +http://www.google.com/mobile/adsbot.html)",NULL,NULL,"1672168350","GET","/"
"249","77.88.5.28","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672168647","GET","/?etext=2202.vAL8jYt_AT9vH5n8e4P355BGMm6HPKWigMopp4z_tEuy7ABy709IMbx4ImI7YdShcWJ0YXJmanZqcHBlYXJ3aw.a8b404d59ac058628c36efa9d095f5c373f8b715"
"250","77.88.5.28","Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)",NULL,NULL,"1672168945","GET","/?etext=2202.gfovXCWGo0Gc1dyDupTRD5YVaKvWrBRP1vW90DqdSypiQ9lvcZnh_CPvMCZwvWt4cPits5P77eUJvSzgrK_v7R8cfg1FZIFIlGqRh-WSbP1qeXRzbnVneWptdmdxb3d0.d4784a7755fd5afb7c4304f388919bf3eed588c2"
"251","66.249.81.94","Chrome Privacy Preserving Prefetch Proxy",NULL,NULL,"1672169542","GET","/.well-known/traffic-advice"
"252","193.186.4.27","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7,bg;q=0.6",NULL,"1672169543","GET","/blog/sotovaya-svyaz-v-krymu-v-2022-godu"
"253","90.154.72.93","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","ru",NULL,"1672170782","GET","/"
"254","90.154.72.93","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","ru","F6jiNsOtkuhslQHfvtTyc0sZgmjjipH7y8UxrSgw","1672170849","GET","/car/audi-a6"
"255","178.214.247.6","Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7",NULL,"1672170893","GET","/"
"256","90.154.72.93","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","ru","F6jiNsOtkuhslQHfvtTyc0sZgmjjipH7y8UxrSgw","1672170894","GET","/car/audi-a6"
"257","178.214.247.6","Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","R4HuH5T99lzUJzE4ND6I5142ECgB0sX43kEuY93O","1672170897","GET","/class/ekonom"
"258","178.214.247.6","Mozilla/5.0 (Linux; Android 13; SM-A536E) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7","R4HuH5T99lzUJzE4ND6I5142ECgB0sX43kEuY93O","1672170914","GET","/car/volkswagen-polo-20152017"
"259","66.249.66.59","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",NULL,NULL,"1672171462","GET","/car/bmw-6-kabriolet"
"260","66.249.66.79","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.115 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",NULL,NULL,"1672171509","GET","/car/bmw-6-kabriolet"
"261","194.147.50.10","Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1","ru",NULL,"1672171536","GET","/car/audi-a4-restyling"
"262","194.147.50.10","Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1","ru","CjoXv81gb7M3nY5k2bArczAuwQUnGYsYlzE0EN44","1672171540","GET","/car/audi-a4-restyling"
"263","194.147.50.10","Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1","ru","CjoXv81gb7M3nY5k2bArczAuwQUnGYsYlzE0EN44","1672171550","GET","/car/audi-a6"
